Volume,Volume Weighted,Open Price,Close Price,Highest Price,Lowest Price,Timestamp,Number of Transaction,Stock Name,Strike,Strike Date,Stock Close Price
10,5.8,5.8,5.8,5.8,5.8,2024-03-22 15:50:00,1,QQQ,440,2024-03-22,445.69
3,5.7233,5.69,5.79,5.79,5.69,2024-03-22 15:55:00,2,QQQ,440,2024-03-22,445.89
9,5.9733,6.0,5.97,6.0,5.97,2024-03-22 16:00:00,4,QQQ,440,2024-03-22,445.74
3,5.6767,5.72,5.67,5.72,5.64,2024-03-22 16:05:00,3,QQQ,440,2024-03-22,445.63
13,5.7254,5.82,5.69,5.86,5.69,2024-03-22 16:10:00,4,QQQ,440,2024-03-22,445.6112
10,5.436,5.48,5.5,5.5,5.41,2024-03-22 16:15:00,4,QQQ,440,2024-03-22,445.72
21,5.6038,5.6,5.68,5.68,5.6,2024-03-22 16:20:00,3,QQQ,440,2024-03-22,445.68
3,5.6567,5.65,5.67,5.67,5.65,2024-03-22 16:25:00,2,QQQ,440,2024-03-22,445.7694
56,5.533,5.74,5.42,5.74,5.42,2024-03-22 16:30:00,9,QQQ,440,2024-03-22,445.3316
14,5.3143,5.26,5.47,5.47,5.26,2024-03-22 16:35:00,3,QQQ,440,2024-03-22,445.52
92,5.7941,5.66,5.8,5.8,5.66,2024-03-22 16:40:00,3,QQQ,440,2024-03-22,445.8122
13,5.8408,5.85,5.83,5.87,5.83,2024-03-22 16:45:00,3,QQQ,440,2024-03-22,445.95
54,6.2952,6.05,6.28,6.34,6.05,2024-03-22 16:50:00,10,QQQ,440,2024-03-22,446.33
13,6.3677,6.37,6.33,6.38,6.33,2024-03-22 16:55:00,5,QQQ,440,2024-03-22,446.41
7,6.4929,6.5,6.5,6.5,6.45,2024-03-22 17:00:00,3,QQQ,440,2024-03-22,446.54
12,6.7,6.7,6.7,6.7,6.7,2024-03-22 17:05:00,1,QQQ,440,2024-03-22,446.6401
5,6.92,6.92,6.92,6.92,6.92,2024-03-22 17:10:00,1,QQQ,440,2024-03-22,446.9201
7,6.9757,6.83,7.0,7.0,6.83,2024-03-22 17:15:00,3,QQQ,440,2024-03-22,446.8605
10,6.735,6.79,6.68,6.79,6.68,2024-03-22 17:20:00,2,QQQ,440,2024-03-22,446.69
31,6.8132,6.81,6.79,6.86,6.79,2024-03-22 17:25:00,3,QQQ,440,2024-03-22,446.8299
18,6.9628,6.95,6.98,6.99,6.94,2024-03-22 17:30:00,7,QQQ,440,2024-03-22,446.89
20,6.67,6.67,6.67,6.67,6.67,2024-03-22 17:40:00,1,QQQ,440,2024-03-22,446.935
7,6.9614,6.99,6.91,6.99,6.87,2024-03-22 17:45:00,3,QQQ,440,2024-03-22,447.07
6,7.1467,7.12,7.28,7.28,7.12,2024-03-22 17:50:00,2,QQQ,440,2024-03-22,447.3
2,7.305,7.28,7.33,7.33,7.28,2024-03-22 17:55:00,2,QQQ,440,2024-03-22,447.3995
29,7.2566,7.22,7.4,7.4,7.22,2024-03-22 18:00:00,7,QQQ,440,2024-03-22,447.43
2,7.04,7.04,7.04,7.04,7.04,2024-03-22 18:10:00,1,QQQ,440,2024-03-22,447.0199
36,6.7092,6.7,6.71,6.71,6.7,2024-03-22 18:15:00,2,QQQ,440,2024-03-22,446.71
18,6.57,6.69,6.52,6.69,6.47,2024-03-22 18:20:00,5,QQQ,440,2024-03-22,446.7
16,6.8963,6.88,7.14,7.14,6.88,2024-03-22 18:25:00,3,QQQ,440,2024-03-22,447.0904
11,6.8764,6.92,6.96,6.96,6.8,2024-03-22 18:30:00,6,QQQ,440,2024-03-22,447.02
1,7.04,7.04,7.04,7.04,7.04,2024-03-22 18:35:00,1,QQQ,440,2024-03-22,446.95
13,6.7815,6.87,6.89,6.9,6.75,2024-03-22 18:40:00,4,QQQ,440,2024-03-22,446.72
7,6.6029,6.62,6.57,6.67,6.57,2024-03-22 18:45:00,5,QQQ,440,2024-03-22,446.57
133,6.5318,6.52,6.53,6.65,6.5,2024-03-22 18:50:00,6,QQQ,440,2024-03-22,446.55
94,6.7201,6.76,6.72,6.76,6.65,2024-03-22 18:55:00,3,QQQ,440,2024-03-22,446.74
8,6.52,6.49,6.59,6.59,6.49,2024-03-22 19:00:00,4,QQQ,440,2024-03-22,446.51
30,6.581,6.64,6.46,6.64,6.46,2024-03-22 19:05:00,7,QQQ,440,2024-03-22,446.64
311,5.9997,6.0,6.02,6.02,5.99,2024-03-22 19:10:00,3,QQQ,440,2024-03-22,445.996
20,5.911,5.74,5.92,5.92,5.74,2024-03-22 19:15:00,5,QQQ,440,2024-03-22,445.97
2,6.025,5.99,6.06,6.06,5.99,2024-03-22 19:20:00,2,QQQ,440,2024-03-22,445.94
7,6.1129,6.01,6.2,6.21,6.01,2024-03-22 19:25:00,6,QQQ,440,2024-03-22,446.19
10,6.097,6.22,5.99,6.23,5.99,2024-03-22 19:30:00,8,QQQ,440,2024-03-22,446.06
3,6.17,6.17,6.17,6.17,6.17,2024-03-22 19:35:00,1,QQQ,440,2024-03-22,446.42
57,6.4349,6.43,6.6,6.6,6.32,2024-03-22 19:40:00,8,QQQ,440,2024-03-22,446.59
60,6.5883,6.51,6.65,6.66,6.41,2024-03-22 19:45:00,11,QQQ,440,2024-03-22,446.55
1,6.85,6.85,6.85,6.85,6.85,2024-03-22 19:50:00,1,QQQ,440,2024-03-22,446.76
42,6.5505,6.7,6.39,6.7,6.39,2024-03-22 19:55:00,10,QQQ,440,2024-03-22,446.2
62,4.3077,4.28,4.13,4.64,4.13,2024-03-22 13:30:00,10,QQQ,441,2024-03-22,445.0
26,4.4581,4.46,4.41,4.5,4.41,2024-03-22 13:35:00,5,QQQ,441,2024-03-22,445.22
77,4.2316,4.59,3.91,4.65,3.91,2024-03-22 13:40:00,10,QQQ,441,2024-03-22,444.6625
18,3.8761,3.9,3.98,3.98,3.83,2024-03-22 13:45:00,5,QQQ,441,2024-03-22,444.56
30,3.9777,3.98,4.48,4.5,3.88,2024-03-22 13:50:00,11,QQQ,441,2024-03-22,445.384
6,4.53,4.56,4.38,4.56,4.38,2024-03-22 13:55:00,2,QQQ,441,2024-03-22,445.2
66,4.7967,4.38,4.87,4.87,4.38,2024-03-22 14:00:00,5,QQQ,441,2024-03-22,445.84
29,4.9742,4.86,5.01,5.02,4.83,2024-03-22 14:05:00,6,QQQ,441,2024-03-22,445.48
14,4.5222,4.62,4.74,4.74,4.35,2024-03-22 14:10:00,10,QQQ,441,2024-03-22,445.155
23,4.1143,4.07,4.41,4.41,4.07,2024-03-22 14:15:00,5,QQQ,441,2024-03-22,445.47
8,4.3075,4.61,4.2,4.61,4.2,2024-03-22 14:20:00,3,QQQ,441,2024-03-22,445.09
22,4.1245,4.24,4.25,4.25,3.89,2024-03-22 14:25:00,10,QQQ,441,2024-03-22,445.265
14,3.9429,3.97,4.05,4.05,3.9,2024-03-22 14:35:00,4,QQQ,441,2024-03-22,444.9399
31,3.7997,3.79,3.86,3.86,3.69,2024-03-22 14:40:00,5,QQQ,441,2024-03-22,444.67
16,4.0875,3.74,4.12,4.12,3.74,2024-03-22 14:45:00,3,QQQ,441,2024-03-22,444.98
94,3.819,4.0,3.81,4.0,3.73,2024-03-22 14:50:00,5,QQQ,441,2024-03-22,444.7
23,3.7665,3.75,3.86,3.91,3.75,2024-03-22 14:55:00,5,QQQ,441,2024-03-22,444.78
29,4.0966,4.05,4.36,4.36,4.05,2024-03-22 15:00:00,7,QQQ,441,2024-03-22,445.3299
11,4.4536,4.45,4.49,4.49,4.45,2024-03-22 15:05:00,2,QQQ,441,2024-03-22,445.37
5,4.65,4.65,4.65,4.65,4.65,2024-03-22 15:10:00,1,QQQ,441,2024-03-22,445.55
10,4.44,4.4,4.48,4.48,4.4,2024-03-22 15:15:00,2,QQQ,441,2024-03-22,445.44
30,4.6,4.6,4.6,4.6,4.6,2024-03-22 15:20:00,1,QQQ,441,2024-03-22,445.65
1,4.71,4.71,4.71,4.71,4.71,2024-03-22 15:25:00,1,QQQ,441,2024-03-22,445.76
61,4.8575,4.85,4.79,4.9,4.79,2024-03-22 15:30:00,6,QQQ,441,2024-03-22,445.885
14,4.6929,4.73,4.46,4.74,4.46,2024-03-22 15:35:00,6,QQQ,441,2024-03-22,445.47
1,4.74,4.74,4.74,4.74,4.74,2024-03-22 15:50:00,1,QQQ,441,2024-03-22,445.69
3,4.92,4.92,4.92,4.92,4.92,2024-03-22 15:55:00,1,QQQ,441,2024-03-22,445.89
3,5.0167,4.96,5.13,5.13,4.96,2024-03-22 16:00:00,3,QQQ,441,2024-03-22,445.74
1,4.45,4.45,4.45,4.45,4.45,2024-03-22 16:15:00,1,QQQ,441,2024-03-22,445.72
3,4.7133,4.64,4.69,4.81,4.64,2024-03-22 16:25:00,3,QQQ,441,2024-03-22,445.7694
2,4.37,4.38,4.36,4.38,4.36,2024-03-22 16:35:00,2,QQQ,441,2024-03-22,445.52
10,4.665,4.68,4.66,4.68,4.66,2024-03-22 16:40:00,3,QQQ,441,2024-03-22,445.8122
12,4.8825,4.85,4.96,4.96,4.85,2024-03-22 16:45:00,5,QQQ,441,2024-03-22,445.95
10,5.177,5.16,5.33,5.33,5.16,2024-03-22 16:50:00,5,QQQ,441,2024-03-22,446.33
1,5.31,5.31,5.31,5.31,5.31,2024-03-22 16:55:00,1,QQQ,441,2024-03-22,446.41
10,5.42,5.53,5.43,5.53,5.39,2024-03-22 17:00:00,5,QQQ,441,2024-03-22,446.54
2,5.64,5.64,5.64,5.64,5.64,2024-03-22 17:05:00,1,QQQ,441,2024-03-22,446.6401
16,5.8025,5.59,5.85,5.85,5.59,2024-03-22 17:10:00,3,QQQ,441,2024-03-22,446.9201
6,6.035,5.91,6.06,6.06,5.91,2024-03-22 17:15:00,2,QQQ,441,2024-03-22,446.8605
12,5.7816,5.77,5.87,5.87,5.77,2024-03-22 17:25:00,3,QQQ,441,2024-03-22,446.8299
2,5.79,5.79,5.79,5.79,5.79,2024-03-22 17:35:00,1,QQQ,441,2024-03-22,446.715
1,5.63,5.63,5.63,5.63,5.63,2024-03-22 17:40:00,1,QQQ,441,2024-03-22,446.935
10,6.1,6.1,6.1,6.1,6.1,2024-03-22 17:45:00,1,QQQ,441,2024-03-22,447.07
50,6.326,6.21,6.35,6.36,6.21,2024-03-22 17:50:00,5,QQQ,441,2024-03-22,447.3
1,6.44,6.44,6.44,6.44,6.44,2024-03-22 17:55:00,1,QQQ,441,2024-03-22,447.3995
3,6.39,6.39,6.39,6.39,6.39,2024-03-22 18:00:00,1,QQQ,441,2024-03-22,447.43
1,6.06,6.06,6.06,6.06,6.06,2024-03-22 18:10:00,1,QQQ,441,2024-03-22,447.0199
1,5.83,5.83,5.83,5.83,5.83,2024-03-22 18:15:00,1,QQQ,441,2024-03-22,446.71
13,5.64,5.65,5.73,5.73,5.43,2024-03-22 18:20:00,8,QQQ,441,2024-03-22,446.7
25,6.0856,5.76,6.14,6.14,5.76,2024-03-22 18:25:00,4,QQQ,441,2024-03-22,447.0904
1,5.94,5.94,5.94,5.94,5.94,2024-03-22 18:30:00,1,QQQ,441,2024-03-22,447.02
10,5.69,5.69,5.69,5.69,5.69,2024-03-22 18:45:00,2,QQQ,441,2024-03-22,446.57
70,5.57,5.63,5.64,5.64,5.5,2024-03-22 18:50:00,4,QQQ,441,2024-03-22,446.55
81,5.7105,5.75,5.71,5.75,5.71,2024-03-22 18:55:00,2,QQQ,441,2024-03-22,446.74
40,5.73,5.73,5.73,5.73,5.73,2024-03-22 19:00:00,1,QQQ,441,2024-03-22,446.51
26,5.5538,5.61,5.45,5.61,5.45,2024-03-22 19:05:00,6,QQQ,441,2024-03-22,446.64
35,5.2026,5.33,4.79,5.33,4.79,2024-03-22 19:10:00,3,QQQ,441,2024-03-22,445.996
26,4.9392,4.91,5.01,5.02,4.91,2024-03-22 19:15:00,9,QQQ,441,2024-03-22,445.97
10,5.05,5.05,5.05,5.05,5.05,2024-03-22 19:20:00,1,QQQ,441,2024-03-22,445.94
10,4.999,4.94,5.22,5.25,4.94,2024-03-22 19:25:00,3,QQQ,441,2024-03-22,446.19
8,5.1012,5.09,5.18,5.18,5.09,2024-03-22 19:30:00,5,QQQ,441,2024-03-22,446.06
5,5.21,5.21,5.21,5.21,5.21,2024-03-22 19:35:00,2,QQQ,441,2024-03-22,446.42
11,5.2573,5.25,5.33,5.33,5.25,2024-03-22 19:40:00,2,QQQ,441,2024-03-22,446.59
8,5.4988,5.55,5.62,5.62,5.44,2024-03-22 19:45:00,3,QQQ,441,2024-03-22,446.55
7,5.9229,5.72,6.0,6.0,5.72,2024-03-22 19:50:00,3,QQQ,441,2024-03-22,446.76
33,5.5027,5.56,5.34,5.64,5.34,2024-03-22 19:55:00,5,QQQ,441,2024-03-22,446.2
45,3.4309,3.47,3.3,3.66,3.27,2024-03-22 13:30:00,18,QQQ,442,2024-03-22,445.0
12,3.52,3.5,3.35,3.57,3.35,2024-03-22 13:35:00,4,QQQ,442,2024-03-22,445.22
76,3.4053,3.61,2.98,3.75,2.98,2024-03-22 13:40:00,25,QQQ,442,2024-03-22,444.6625
13,2.9646,3.0,3.09,3.09,2.86,2024-03-22 13:45:00,10,QQQ,442,2024-03-22,444.56
25,3.2676,3.05,3.56,3.57,3.05,2024-03-22 13:50:00,13,QQQ,442,2024-03-22,445.384
29,3.5093,3.6,3.35,3.66,3.35,2024-03-22 13:55:00,7,QQQ,442,2024-03-22,445.2
61,3.7028,3.52,3.92,3.93,3.48,2024-03-22 14:00:00,21,QQQ,442,2024-03-22,445.84
33,3.9942,4.01,3.62,4.11,3.62,2024-03-22 14:05:00,8,QQQ,442,2024-03-22,445.48
8,3.2863,3.19,3.45,3.45,3.14,2024-03-22 14:15:00,4,QQQ,442,2024-03-22,445.47
11,3.3064,3.38,3.31,3.48,3.21,2024-03-22 14:20:00,8,QQQ,442,2024-03-22,445.09
35,3.1423,3.27,3.42,3.42,3.0,2024-03-22 14:25:00,14,QQQ,442,2024-03-22,445.265
38,3.1992,3.37,3.08,3.37,3.08,2024-03-22 14:30:00,8,QQQ,442,2024-03-22,444.97
21,3.0243,3.06,3.09,3.12,2.96,2024-03-22 14:35:00,14,QQQ,442,2024-03-22,444.9399
59,2.9109,3.0,2.99,3.06,2.8,2024-03-22 14:40:00,20,QQQ,442,2024-03-22,444.67
21,3.0124,3.06,3.17,3.17,2.89,2024-03-22 14:45:00,8,QQQ,442,2024-03-22,444.98
20,2.8925,3.08,2.9,3.09,2.83,2024-03-22 14:50:00,7,QQQ,442,2024-03-22,444.7
1,2.91,2.91,2.91,2.91,2.91,2024-03-22 14:55:00,1,QQQ,442,2024-03-22,444.78
34,3.4115,3.1,3.5,3.5,3.08,2024-03-22 15:00:00,8,QQQ,442,2024-03-22,445.3299
24,3.4992,3.5,3.48,3.6,3.48,2024-03-22 15:05:00,5,QQQ,442,2024-03-22,445.37
24,3.6046,3.55,3.62,3.76,3.55,2024-03-22 15:10:00,7,QQQ,442,2024-03-22,445.55
52,3.5067,3.57,3.45,3.57,3.45,2024-03-22 15:15:00,8,QQQ,442,2024-03-22,445.44
10,3.7,3.7,3.7,3.7,3.7,2024-03-22 15:20:00,2,QQQ,442,2024-03-22,445.65
5,3.9,3.9,3.9,3.9,3.9,2024-03-22 15:25:00,1,QQQ,442,2024-03-22,445.76
3,3.9,3.94,3.88,3.94,3.88,2024-03-22 15:30:00,2,QQQ,442,2024-03-22,445.885
5,3.594,3.71,3.49,3.71,3.49,2024-03-22 15:35:00,3,QQQ,442,2024-03-22,445.47
20,3.5445,3.69,3.49,3.69,3.46,2024-03-22 15:40:00,4,QQQ,442,2024-03-22,445.4
3,3.7067,3.6,3.82,3.82,3.6,2024-03-22 15:45:00,3,QQQ,442,2024-03-22,445.5657
3,3.8267,3.72,3.91,3.91,3.72,2024-03-22 15:55:00,3,QQQ,442,2024-03-22,445.89
49,4.0373,3.9,4.03,4.13,3.9,2024-03-22 16:00:00,6,QQQ,442,2024-03-22,445.74
31,3.761,3.79,3.69,3.79,3.68,2024-03-22 16:05:00,6,QQQ,442,2024-03-22,445.63
8,3.4463,3.5,3.52,3.52,3.36,2024-03-22 16:15:00,8,QQQ,442,2024-03-22,445.72
2,3.845,3.84,3.85,3.85,3.84,2024-03-22 16:30:00,2,QQQ,442,2024-03-22,445.3316
3,3.34,3.38,3.35,3.38,3.29,2024-03-22 16:35:00,3,QQQ,442,2024-03-22,445.52
7,3.7043,3.73,3.67,3.73,3.67,2024-03-22 16:40:00,3,QQQ,442,2024-03-22,445.8122
1,3.96,3.96,3.96,3.96,3.96,2024-03-22 16:45:00,1,QQQ,442,2024-03-22,445.95
34,4.2782,4.12,4.45,4.45,4.12,2024-03-22 16:50:00,9,QQQ,442,2024-03-22,446.33
10,4.383,4.42,4.37,4.42,4.35,2024-03-22 16:55:00,5,QQQ,442,2024-03-22,446.41
30,4.5337,4.51,4.54,4.56,4.5,2024-03-22 17:00:00,7,QQQ,442,2024-03-22,446.54
7,4.6514,4.73,4.67,4.73,4.6,2024-03-22 17:05:00,4,QQQ,442,2024-03-22,446.6401
3,4.9467,4.93,4.98,4.98,4.93,2024-03-22 17:10:00,2,QQQ,442,2024-03-22,446.9201
17,4.9718,4.84,4.98,5.0,4.78,2024-03-22 17:15:00,4,QQQ,442,2024-03-22,446.8605
4,4.665,4.67,4.58,4.76,4.58,2024-03-22 17:20:00,4,QQQ,442,2024-03-22,446.69
8,4.8188,4.7,4.75,4.85,4.7,2024-03-22 17:25:00,4,QQQ,442,2024-03-22,446.8299
1,4.88,4.88,4.88,4.88,4.88,2024-03-22 17:30:00,1,QQQ,442,2024-03-22,446.89
3,4.7867,4.79,4.78,4.79,4.78,2024-03-22 17:35:00,3,QQQ,442,2024-03-22,446.715
24,4.7,4.7,4.7,4.7,4.7,2024-03-22 17:40:00,4,QQQ,442,2024-03-22,446.935
8,5.0575,5.0,5.22,5.22,4.99,2024-03-22 17:45:00,4,QQQ,442,2024-03-22,447.07
2,5.25,5.25,5.25,5.25,5.25,2024-03-22 17:50:00,2,QQQ,442,2024-03-22,447.3
1,5.52,5.52,5.52,5.52,5.52,2024-03-22 17:55:00,1,QQQ,442,2024-03-22,447.3995
1,5.41,5.41,5.41,5.41,5.41,2024-03-22 18:00:00,1,QQQ,442,2024-03-22,447.43
52,5.4017,5.42,5.22,5.42,5.22,2024-03-22 18:05:00,7,QQQ,442,2024-03-22,447.13
1,5.1,5.1,5.1,5.1,5.1,2024-03-22 18:10:00,1,QQQ,442,2024-03-22,447.0199
39,4.8374,4.87,4.85,4.97,4.83,2024-03-22 18:15:00,5,QQQ,442,2024-03-22,446.71
49,4.5356,4.58,4.62,4.62,4.49,2024-03-22 18:20:00,11,QQQ,442,2024-03-22,446.7
4,4.91,4.76,5.02,5.02,4.76,2024-03-22 18:25:00,3,QQQ,442,2024-03-22,447.0904
5,4.85,4.85,4.85,4.85,4.85,2024-03-22 18:30:00,3,QQQ,442,2024-03-22,447.02
5,5.034,5.05,4.97,5.05,4.97,2024-03-22 18:35:00,2,QQQ,442,2024-03-22,446.95
8,4.84,4.86,4.83,4.86,4.83,2024-03-22 18:40:00,3,QQQ,442,2024-03-22,446.72
6,4.6567,4.66,4.6,4.76,4.56,2024-03-22 18:45:00,4,QQQ,442,2024-03-22,446.57
47,4.5836,4.56,4.67,4.67,4.5,2024-03-22 18:50:00,8,QQQ,442,2024-03-22,446.55
524,4.7573,4.7,4.74,4.76,4.7,2024-03-22 18:55:00,11,QQQ,442,2024-03-22,446.74
12,4.63,4.7,4.62,4.7,4.48,2024-03-22 19:00:00,6,QQQ,442,2024-03-22,446.51
10,4.512,4.58,4.61,4.61,4.39,2024-03-22 19:05:00,4,QQQ,442,2024-03-22,446.64
3,3.97,4.07,4.08,4.08,3.76,2024-03-22 19:10:00,3,QQQ,442,2024-03-22,445.996
14,3.9864,4.05,3.69,4.05,3.69,2024-03-22 19:15:00,5,QQQ,442,2024-03-22,445.97
32,4.0062,4.01,4.01,4.01,4.0,2024-03-22 19:20:00,5,QQQ,442,2024-03-22,445.94
13,4.1377,4.02,4.15,4.15,4.02,2024-03-22 19:25:00,3,QQQ,442,2024-03-22,446.19
31,4.1409,4.2,4.03,4.2,4.03,2024-03-22 19:30:00,11,QQQ,442,2024-03-22,446.06
5,4.388,4.32,4.4,4.43,4.32,2024-03-22 19:35:00,4,QQQ,442,2024-03-22,446.42
8,4.4012,4.41,4.46,4.46,4.39,2024-03-22 19:40:00,3,QQQ,442,2024-03-22,446.59
85,4.5459,4.58,4.63,4.63,4.5,2024-03-22 19:45:00,11,QQQ,442,2024-03-22,446.55
5,4.838,4.71,4.89,4.89,4.71,2024-03-22 19:50:00,3,QQQ,442,2024-03-22,446.76
3,4.4733,4.43,4.54,4.54,4.43,2024-03-22 19:55:00,3,QQQ,442,2024-03-22,446.2
155,2.6335,2.86,2.54,2.9,2.48,2024-03-22 13:30:00,33,QQQ,443,2024-03-22,445.0
38,2.6736,2.64,2.65,2.76,2.55,2024-03-22 13:35:00,15,QQQ,443,2024-03-22,445.22
106,2.5941,2.8,2.19,2.92,2.19,2024-03-22 13:40:00,39,QQQ,443,2024-03-22,444.6625
131,2.2033,2.2,2.1,2.35,2.1,2024-03-22 13:45:00,39,QQQ,443,2024-03-22,444.56
272,2.4983,2.15,2.68,2.75,2.15,2024-03-22 13:50:00,48,QQQ,443,2024-03-22,445.384
306,2.7198,2.68,2.51,2.81,2.5,2024-03-22 13:55:00,34,QQQ,443,2024-03-22,445.2
684,2.8291,2.65,3.05,3.06,2.62,2024-03-22 14:00:00,51,QQQ,443,2024-03-22,445.84
110,3.032,3.09,2.73,3.2,2.73,2024-03-22 14:05:00,26,QQQ,443,2024-03-22,445.48
85,2.6764,2.7,2.5,2.81,2.5,2024-03-22 14:10:00,15,QQQ,443,2024-03-22,445.155
422,2.6159,2.4,2.73,2.73,2.35,2024-03-22 14:15:00,26,QQQ,443,2024-03-22,445.47
70,2.5344,2.8,2.42,2.82,2.37,2024-03-22 14:20:00,16,QQQ,443,2024-03-22,445.09
150,2.279,2.37,2.49,2.49,2.17,2024-03-22 14:25:00,26,QQQ,443,2024-03-22,445.265
39,2.4615,2.53,2.32,2.6,2.23,2024-03-22 14:30:00,18,QQQ,443,2024-03-22,444.97
27,2.1989,2.22,2.29,2.29,2.12,2024-03-22 14:35:00,15,QQQ,443,2024-03-22,444.9399
57,2.1596,2.27,2.12,2.27,2.0,2024-03-22 14:40:00,21,QQQ,443,2024-03-22,444.67
45,2.1884,2.21,2.33,2.33,2.05,2024-03-22 14:45:00,17,QQQ,443,2024-03-22,444.98
33,2.1106,2.22,2.08,2.22,2.0,2024-03-22 14:50:00,14,QQQ,443,2024-03-22,444.7
48,2.1283,2.13,2.13,2.19,2.05,2024-03-22 14:55:00,10,QQQ,443,2024-03-22,444.78
195,2.534,2.25,2.55,2.67,2.06,2024-03-22 15:00:00,52,QQQ,443,2024-03-22,445.3299
149,2.6097,2.47,2.62,2.7,2.47,2024-03-22 15:05:00,33,QQQ,443,2024-03-22,445.37
437,2.7796,2.6,2.73,2.9,2.59,2024-03-22 15:10:00,39,QQQ,443,2024-03-22,445.55
121,2.5724,2.66,2.58,2.66,2.53,2024-03-22 15:15:00,6,QQQ,443,2024-03-22,445.44
4,2.7875,2.76,2.81,2.81,2.76,2024-03-22 15:20:00,3,QQQ,443,2024-03-22,445.65
54,2.9024,2.83,2.85,2.99,2.83,2024-03-22 15:25:00,18,QQQ,443,2024-03-22,445.76
64,3.0317,2.89,3.03,3.05,2.89,2024-03-22 15:30:00,14,QQQ,443,2024-03-22,445.885
66,2.8272,3.05,2.6,3.05,2.6,2024-03-22 15:35:00,14,QQQ,443,2024-03-22,445.47
4,2.7125,2.6,2.67,2.79,2.6,2024-03-22 15:40:00,3,QQQ,443,2024-03-22,445.4
71,2.6924,2.64,2.72,2.76,2.64,2024-03-22 15:45:00,5,QQQ,443,2024-03-22,445.5657
24,2.8733,2.84,2.79,2.91,2.79,2024-03-22 15:50:00,3,QQQ,443,2024-03-22,445.69
83,2.9146,2.89,3.02,3.04,2.8,2024-03-22 15:55:00,17,QQQ,443,2024-03-22,445.89
57,3.1086,3.02,3.02,3.2,3.02,2024-03-22 16:00:00,15,QQQ,443,2024-03-22,445.74
64,2.7691,2.89,2.74,2.89,2.7,2024-03-22 16:05:00,15,QQQ,443,2024-03-22,445.63
7,2.8629,2.91,2.74,2.94,2.74,2024-03-22 16:10:00,6,QQQ,443,2024-03-22,445.6112
10,2.599,2.75,2.69,2.75,2.45,2024-03-22 16:15:00,10,QQQ,443,2024-03-22,445.72
71,2.7803,2.88,2.71,2.9,2.71,2024-03-22 16:20:00,7,QQQ,443,2024-03-22,445.68
73,2.805,2.71,2.89,2.89,2.71,2024-03-22 16:25:00,16,QQQ,443,2024-03-22,445.7694
10,2.774,2.88,2.57,2.88,2.55,2024-03-22 16:30:00,5,QQQ,443,2024-03-22,445.3316
28,2.5168,2.48,2.62,2.62,2.4,2024-03-22 16:35:00,9,QQQ,443,2024-03-22,445.52
26,2.755,2.66,2.87,2.87,2.66,2024-03-22 16:40:00,13,QQQ,443,2024-03-22,445.8122
180,3.0216,2.94,3.05,3.07,2.88,2024-03-22 16:45:00,38,QQQ,443,2024-03-22,445.95
100,3.3228,3.13,3.39,3.47,3.13,2024-03-22 16:50:00,26,QQQ,443,2024-03-22,446.33
229,3.4017,3.4,3.41,3.41,3.27,2024-03-22 16:55:00,11,QQQ,443,2024-03-22,446.41
254,3.4591,3.49,3.55,3.55,3.41,2024-03-22 17:00:00,12,QQQ,443,2024-03-22,446.54
66,3.6265,3.59,3.68,3.78,3.58,2024-03-22 17:05:00,20,QQQ,443,2024-03-22,446.6401
9,3.8189,3.6,3.94,3.94,3.6,2024-03-22 17:10:00,6,QQQ,443,2024-03-22,446.9201
49,3.9239,3.9,3.91,4.0,3.9,2024-03-22 17:15:00,11,QQQ,443,2024-03-22,446.8605
12,3.7983,3.78,3.7,3.81,3.7,2024-03-22 17:20:00,3,QQQ,443,2024-03-22,446.69
3,3.86,3.85,3.88,3.88,3.85,2024-03-22 17:25:00,2,QQQ,443,2024-03-22,446.8299
2,3.995,3.95,4.04,4.04,3.95,2024-03-22 17:30:00,2,QQQ,443,2024-03-22,446.89
2,3.845,3.94,3.75,3.94,3.75,2024-03-22 17:35:00,2,QQQ,443,2024-03-22,446.715
21,3.7414,3.71,3.95,3.95,3.69,2024-03-22 17:40:00,8,QQQ,443,2024-03-22,446.935
4,4.03,3.9,4.16,4.16,3.9,2024-03-22 17:45:00,4,QQQ,443,2024-03-22,447.07
61,4.2733,4.12,4.36,4.36,4.12,2024-03-22 17:50:00,9,QQQ,443,2024-03-22,447.3
1,4.35,4.35,4.35,4.35,4.35,2024-03-22 17:55:00,1,QQQ,443,2024-03-22,447.3995
1,4.42,4.42,4.42,4.42,4.42,2024-03-22 18:00:00,1,QQQ,443,2024-03-22,447.43
11,4.4036,4.44,4.4,4.44,4.4,2024-03-22 18:05:00,2,QQQ,443,2024-03-22,447.13
1,4.05,4.05,4.05,4.05,4.05,2024-03-22 18:10:00,1,QQQ,443,2024-03-22,447.0199
58,3.8869,4.02,3.95,4.02,3.78,2024-03-22 18:15:00,8,QQQ,443,2024-03-22,446.71
18,3.6578,3.78,3.71,3.78,3.49,2024-03-22 18:20:00,9,QQQ,443,2024-03-22,446.7
16,4.0506,3.81,4.11,4.18,3.81,2024-03-22 18:25:00,8,QQQ,443,2024-03-22,447.0904
25,3.9532,4.03,4.02,4.03,3.92,2024-03-22 18:30:00,5,QQQ,443,2024-03-22,447.02
25,4.0256,4.01,4.06,4.06,3.99,2024-03-22 18:35:00,4,QQQ,443,2024-03-22,446.95
