Volume,Volume Weighted,Open Price,Close Price,Highest Price,Lowest Price,Timestamp,Number of Transaction,Stock Name,Strike
142,3.8712,3.46,3.94,3.96,3.3,2024-03-21 14:40:00,24,SPY,520
27,3.9644,3.77,4.02,4.02,3.77,2024-03-21 14:45:00,15,SPY,520
117,3.8744,4.01,4.0,4.01,3.76,2024-03-21 14:50:00,14,SPY,520
95,3.7836,3.88,3.6,3.88,3.6,2024-03-21 14:55:00,14,SPY,520
89,3.5601,3.6,3.47,3.77,3.44,2024-03-21 15:00:00,19,SPY,520
74,3.2868,3.43,3.27,3.46,3.16,2024-03-21 15:05:00,28,SPY,520
60,3.4247,3.35,3.5,3.5,3.26,2024-03-21 15:10:00,14,SPY,520
35,3.5037,3.5,3.21,3.57,3.21,2024-03-21 15:15:00,10,SPY,520
23,3.4839,3.36,3.42,3.58,3.36,2024-03-21 15:20:00,12,SPY,520
40,3.4508,3.47,3.49,3.5,3.35,2024-03-21 15:25:00,15,SPY,520
16,3.5338,3.43,3.67,3.7,3.41,2024-03-21 15:30:00,9,SPY,520
33,3.7443,3.75,3.78,3.79,3.66,2024-03-21 15:35:00,15,SPY,520
130,3.7805,3.82,3.8,3.82,3.75,2024-03-21 15:40:00,9,SPY,520
67,3.8373,3.9,3.77,3.91,3.77,2024-03-21 15:50:00,15,SPY,520
42,3.8397,3.79,3.85,3.86,3.79,2024-03-21 15:55:00,15,SPY,520
61,3.7708,3.8,3.83,3.85,3.7,2024-03-21 16:00:00,17,SPY,520
69,3.8806,3.86,3.74,4.0,3.72,2024-03-21 16:05:00,10,SPY,520
42,3.7493,3.75,3.86,3.86,3.7,2024-03-21 16:10:00,13,SPY,520
55,3.9026,4.01,3.89,4.01,3.88,2024-03-21 16:15:00,14,SPY,520
40,3.99,3.9,3.92,4.02,3.89,2024-03-21 16:20:00,10,SPY,520
22,4.0505,3.98,4.05,4.1,3.98,2024-03-21 16:25:00,15,SPY,520
73,3.9112,4.1,3.76,4.15,3.75,2024-03-21 16:30:00,17,SPY,520
10,3.744,3.76,3.8,3.85,3.62,2024-03-21 16:35:00,6,SPY,520
9,3.8133,3.88,3.57,3.9,3.57,2024-03-21 16:40:00,6,SPY,520
53,3.5317,3.62,3.53,3.62,3.53,2024-03-21 16:45:00,3,SPY,520
13,3.7785,3.69,3.79,3.79,3.69,2024-03-21 16:50:00,5,SPY,520
41,3.8141,3.83,3.79,3.83,3.78,2024-03-21 16:55:00,15,SPY,520
36,3.4978,3.74,3.47,3.74,3.29,2024-03-21 17:00:00,20,SPY,520
42,3.5457,3.53,3.5,3.61,3.39,2024-03-21 17:05:00,7,SPY,520
19,3.5879,3.55,3.66,3.66,3.55,2024-03-21 17:10:00,8,SPY,520
50,3.6176,3.67,3.51,3.68,3.5,2024-03-21 17:15:00,15,SPY,520
24,3.42,3.42,3.29,3.48,3.29,2024-03-21 17:20:00,8,SPY,520
20,3.4145,3.35,3.44,3.49,3.35,2024-03-21 17:25:00,6,SPY,520
170,3.2921,3.3,3.34,3.38,3.25,2024-03-21 17:30:00,7,SPY,520
11,3.3209,3.24,3.42,3.42,3.22,2024-03-21 17:35:00,8,SPY,520
170,3.5476,3.48,3.56,3.63,3.47,2024-03-21 17:40:00,15,SPY,520
201,3.1239,3.48,3.16,3.5,3.09,2024-03-21 17:45:00,14,SPY,520
245,3.0269,3.22,2.87,3.27,2.86,2024-03-21 17:50:00,30,SPY,520
110,2.9076,2.92,2.9,2.99,2.85,2024-03-21 17:55:00,11,SPY,520
1241,2.822,2.84,2.95,3.03,2.74,2024-03-21 18:00:00,78,SPY,520
65,2.8073,3.02,2.73,3.04,2.66,2024-03-21 18:05:00,23,SPY,520
73,2.7801,2.66,2.8,2.85,2.66,2024-03-21 18:10:00,17,SPY,520
68,2.796,2.76,2.89,2.9,2.74,2024-03-21 18:15:00,12,SPY,520
252,3.0192,3.0,2.84,3.09,2.83,2024-03-21 18:20:00,30,SPY,520
176,3.1395,2.93,3.07,3.15,2.93,2024-03-21 18:25:00,14,SPY,520
92,3.0003,3.05,2.83,3.05,2.78,2024-03-21 18:30:00,14,SPY,520
924,2.502,2.7,2.41,2.7,2.32,2024-03-21 18:35:00,39,SPY,520
322,2.488,2.49,2.52,2.56,2.16,2024-03-21 18:40:00,44,SPY,520
458,2.6477,2.5,2.5,2.7,2.5,2024-03-21 18:45:00,32,SPY,520
5,2.562,2.6,2.53,2.6,2.53,2024-03-21 18:50:00,4,SPY,520
154,2.228,2.46,2.29,2.46,2.14,2024-03-21 18:55:00,15,SPY,520
85,2.2888,2.37,2.32,2.39,2.17,2024-03-21 19:00:00,11,SPY,520
13,2.53,2.47,2.56,2.6,2.47,2024-03-21 19:05:00,7,SPY,520
261,2.7284,2.6,2.59,2.8,2.59,2024-03-21 19:10:00,22,SPY,520
55,2.7865,2.61,2.8,2.83,2.61,2024-03-21 19:15:00,14,SPY,520
92,2.5977,2.85,2.52,2.85,2.5,2024-03-21 19:20:00,16,SPY,520
112,2.7526,2.62,2.81,2.81,2.6,2024-03-21 19:25:00,11,SPY,520
420,2.8567,2.77,2.7,3.04,2.7,2024-03-21 19:30:00,108,SPY,520
84,2.594,2.71,2.45,2.72,2.43,2024-03-21 19:35:00,19,SPY,520
21,2.6414,2.56,2.83,2.83,2.55,2024-03-21 19:40:00,10,SPY,520
62,2.5636,2.83,2.5,2.91,2.37,2024-03-21 19:45:00,24,SPY,520
35,2.5046,2.55,2.55,2.55,2.5,2024-03-21 19:50:00,7,SPY,520
472,2.3935,2.5,1.95,2.5,1.73,2024-03-21 19:55:00,39,SPY,520
2,41.84,41.84,41.84,41.84,41.84,2024-03-22 17:10:00,1,SPY,480
1,41.33,41.33,41.33,41.33,41.33,2024-03-22 19:15:00,1,SPY,480
1,41.01,41.01,41.01,41.01,41.01,2024-03-22 17:20:00,1,SPY,481
38,39.06,39.06,39.06,39.06,39.06,2024-03-22 14:00:00,1,SPY,483
6,37.1317,37.13,37.14,37.14,37.13,2024-03-22 14:55:00,2,SPY,484
1,36.83,36.83,36.83,36.83,36.83,2024-03-22 17:00:00,1,SPY,485
1,37.45,37.45,37.45,37.45,37.45,2024-03-22 17:55:00,1,SPY,485
1,34.32,34.32,34.32,34.32,34.32,2024-03-22 18:25:00,1,SPY,488
1,31.74,31.74,31.74,31.74,31.74,2024-03-22 16:00:00,1,SPY,490
5,31.45,31.45,31.45,31.45,31.45,2024-03-22 16:25:00,3,SPY,490
1,31.46,31.46,31.46,31.46,31.46,2024-03-22 16:30:00,1,SPY,490
5,30.0,30.0,30.0,30.0,30.0,2024-03-22 13:40:00,1,SPY,492
1,29.68,29.68,29.68,29.68,29.68,2024-03-22 19:25:00,1,SPY,492
1,27.84,27.84,27.84,27.84,27.84,2024-03-22 13:40:00,1,SPY,494
1,27.12,27.12,27.12,27.12,27.12,2024-03-22 16:15:00,1,SPY,494
2,28.15,28.15,28.15,28.15,28.15,2024-03-22 17:30:00,2,SPY,494
2,28.51,28.51,28.51,28.51,28.51,2024-03-22 18:00:00,1,SPY,494
1,27.66,27.66,27.66,27.66,27.66,2024-03-22 19:25:00,1,SPY,494
18,26.8122,26.89,26.75,26.89,26.75,2024-03-22 13:55:00,6,SPY,495
4,27.1,27.1,27.1,27.1,27.1,2024-03-22 14:00:00,3,SPY,495
1,26.29,26.29,26.29,26.29,26.29,2024-03-22 14:45:00,1,SPY,495
1,26.08,26.08,26.08,26.08,26.08,2024-03-22 14:55:00,1,SPY,495
15,26.6,26.6,26.6,26.6,26.6,2024-03-22 15:25:00,1,SPY,495
10,26.75,26.75,26.75,26.75,26.75,2024-03-22 15:30:00,2,SPY,495
14,26.5543,26.52,26.64,26.64,26.52,2024-03-22 15:55:00,4,SPY,495
7,26.68,26.68,26.68,26.68,26.68,2024-03-22 16:00:00,1,SPY,495
2,27.19,27.19,27.19,27.19,27.19,2024-03-22 17:15:00,1,SPY,495
3,27.3667,27.38,27.36,27.38,27.36,2024-03-22 17:50:00,3,SPY,495
2,26.235,26.23,26.24,26.24,26.23,2024-03-22 14:05:00,2,SPY,496
2,25.425,25.42,25.43,25.43,25.42,2024-03-22 16:25:00,2,SPY,496
20,26.01,26.01,26.01,26.01,26.01,2024-03-22 17:40:00,1,SPY,496
56,26.26,26.26,26.26,26.26,26.26,2024-03-22 18:30:00,2,SPY,496
6,26.1533,26.15,26.16,26.16,26.15,2024-03-22 18:55:00,4,SPY,496
1,25.34,25.34,25.34,25.34,25.34,2024-03-22 19:15:00,1,SPY,496
9,25.77,25.74,25.75,25.79,25.74,2024-03-22 19:30:00,6,SPY,496
3,25.92,25.92,25.92,25.92,25.92,2024-03-22 19:55:00,1,SPY,496
10,24.71,24.71,24.71,24.71,24.71,2024-03-22 14:20:00,1,SPY,497
1,24.12,24.12,24.12,24.12,24.12,2024-03-22 16:30:00,1,SPY,497
1,23.68,23.68,23.68,23.68,23.68,2024-03-22 15:45:00,1,SPY,498
1,24.11,24.11,24.11,24.11,24.11,2024-03-22 19:00:00,1,SPY,498
363,24.11,24.11,24.11,24.11,24.11,2024-03-22 19:05:00,1,SPY,498
44,22.65,22.65,22.65,22.65,22.65,2024-03-22 19:35:00,1,SPY,499
2,22.09,22.09,22.09,22.09,22.09,2024-03-22 13:35:00,2,SPY,500
6,21.88,21.98,21.86,21.98,21.86,2024-03-22 13:40:00,2,SPY,500
2,21.66,21.66,21.66,21.66,21.66,2024-03-22 13:45:00,1,SPY,500
5,21.566,21.59,21.56,21.59,21.56,2024-03-22 13:50:00,3,SPY,500
2,22.155,22.22,22.09,22.22,22.09,2024-03-22 14:05:00,2,SPY,500
7,21.2,21.2,21.2,21.2,21.2,2024-03-22 14:50:00,1,SPY,500
1,21.55,21.55,21.55,21.55,21.55,2024-03-22 15:10:00,1,SPY,500
11,21.76,21.76,21.76,21.76,21.76,2024-03-22 15:20:00,1,SPY,500
11,21.57,21.57,21.57,21.57,21.57,2024-03-22 15:25:00,4,SPY,500
2,21.5,21.5,21.5,21.5,21.5,2024-03-22 15:40:00,1,SPY,500
1,21.51,21.51,21.51,21.51,21.51,2024-03-22 15:50:00,1,SPY,500
2,21.93,21.86,22.0,22.0,21.86,2024-03-22 17:10:00,2,SPY,500
1,22.45,22.45,22.45,22.45,22.45,2024-03-22 17:55:00,1,SPY,500
20,22.26,22.26,22.26,22.26,22.26,2024-03-22 18:40:00,1,SPY,500
12,22.1783,22.12,22.17,22.22,22.12,2024-03-22 18:45:00,8,SPY,500
17,22.07,22.07,22.07,22.07,22.07,2024-03-22 19:05:00,1,SPY,500
1,22.06,22.06,22.06,22.06,22.06,2024-03-22 19:10:00,1,SPY,500
5,21.39,21.39,21.39,21.39,21.39,2024-03-22 19:15:00,2,SPY,500
4,21.6825,21.7,21.67,21.7,21.67,2024-03-22 19:35:00,4,SPY,500
161,20.89,20.89,20.89,20.89,20.89,2024-03-22 14:10:00,1,SPY,501
10,20.69,20.69,20.69,20.69,20.69,2024-03-22 14:20:00,1,SPY,501
1,20.23,20.23,20.23,20.23,20.23,2024-03-22 14:50:00,1,SPY,501
5,21.05,21.05,21.05,21.05,21.05,2024-03-22 17:35:00,1,SPY,501
2,19.6,19.6,19.6,19.6,19.6,2024-03-22 13:50:00,1,SPY,502
1,19.97,19.97,19.97,19.97,19.97,2024-03-22 13:55:00,1,SPY,502
3,19.25,19.25,19.25,19.25,19.25,2024-03-22 14:50:00,1,SPY,502
1,20.47,20.47,20.47,20.47,20.47,2024-03-22 17:50:00,1,SPY,502
1,20.03,20.03,20.03,20.03,20.03,2024-03-22 19:05:00,1,SPY,502
1,19.69,19.69,19.69,19.69,19.69,2024-03-22 19:35:00,1,SPY,502
1,19.75,19.75,19.75,19.75,19.75,2024-03-22 19:40:00,1,SPY,502
2,20.055,20.0,20.11,20.11,20.0,2024-03-22 19:50:00,2,SPY,502
1,20.16,20.16,20.16,20.16,20.16,2024-03-22 19:55:00,1,SPY,502
1,18.6,18.6,18.6,18.6,18.6,2024-03-22 13:45:00,1,SPY,503
10,18.29,18.29,18.29,18.29,18.29,2024-03-22 14:45:00,1,SPY,503
1,18.47,18.47,18.47,18.47,18.47,2024-03-22 16:20:00,1,SPY,503
10,19.5,19.5,19.5,19.5,19.5,2024-03-22 18:00:00,1,SPY,503
1,19.04,19.04,19.04,19.04,19.04,2024-03-22 18:55:00,1,SPY,503
1,18.45,18.45,18.45,18.45,18.45,2024-03-22 19:20:00,1,SPY,503
1,18.6,18.6,18.6,18.6,18.6,2024-03-22 19:25:00,1,SPY,503
1,18.04,18.04,18.04,18.04,18.04,2024-03-22 14:00:00,1,SPY,504
9,17.96,17.96,17.96,17.96,17.96,2024-03-22 14:10:00,1,SPY,504
40,17.82,17.82,17.82,17.82,17.82,2024-03-22 17:00:00,1,SPY,504
12,18.24,18.24,18.24,18.24,18.24,2024-03-22 18:15:00,1,SPY,504
4,18.26,18.26,18.26,18.26,18.26,2024-03-22 18:30:00,1,SPY,504
5,17.5,17.5,17.5,17.5,17.5,2024-03-22 19:10:00,1,SPY,504
1,17.56,17.56,17.56,17.56,17.56,2024-03-22 19:25:00,1,SPY,504
23,17.0313,17.16,16.84,17.16,16.84,2024-03-22 13:30:00,9,SPY,505
3,17.0467,17.09,16.96,17.09,16.96,2024-03-22 13:40:00,2,SPY,505
9,16.69,16.72,16.68,16.72,16.65,2024-03-22 13:45:00,3,SPY,505
2,17.32,17.32,17.32,17.32,17.32,2024-03-22 14:05:00,1,SPY,505
10,16.82,16.82,16.82,16.82,16.82,2024-03-22 14:20:00,1,SPY,505
1,16.67,16.67,16.67,16.67,16.67,2024-03-22 14:25:00,1,SPY,505
1,16.56,16.56,16.56,16.56,16.56,2024-03-22 14:30:00,1,SPY,505
46,16.4952,16.5,16.41,16.5,16.41,2024-03-22 15:05:00,3,SPY,505
1,16.53,16.53,16.53,16.53,16.53,2024-03-22 15:10:00,1,SPY,505
1,16.45,16.45,16.45,16.45,16.45,2024-03-22 15:15:00,1,SPY,505
5,16.576,16.57,16.6,16.6,16.57,2024-03-22 15:25:00,4,SPY,505
1,16.59,16.59,16.59,16.59,16.59,2024-03-22 15:50:00,1,SPY,505
1,16.6,16.6,16.6,16.6,16.6,2024-03-22 15:55:00,1,SPY,505
1,16.44,16.44,16.44,16.44,16.44,2024-03-22 16:20:00,1,SPY,505
4,16.43,16.43,16.43,16.43,16.43,2024-03-22 16:25:00,1,SPY,505
1,16.3,16.3,16.3,16.3,16.3,2024-03-22 16:30:00,1,SPY,505
450,16.0,16.0,16.0,16.0,16.0,2024-03-22 16:35:00,2,SPY,505
1,16.8,16.8,16.8,16.8,16.8,2024-03-22 17:00:00,1,SPY,505
1,17.02,17.02,17.02,17.02,17.02,2024-03-22 17:15:00,1,SPY,505
3,17.23,17.22,17.25,17.25,17.22,2024-03-22 18:15:00,3,SPY,505
5,17.49,17.49,17.49,17.49,17.49,2024-03-22 18:25:00,1,SPY,505
3,17.4733,17.52,17.38,17.52,17.38,2024-03-22 18:30:00,2,SPY,505
12,17.19,17.19,17.19,17.19,17.19,2024-03-22 18:55:00,1,SPY,505
5,17.05,17.05,17.05,17.05,17.05,2024-03-22 19:00:00,3,SPY,505
5,16.4,16.4,16.4,16.4,16.4,2024-03-22 19:10:00,1,SPY,505
1,16.31,16.31,16.31,16.31,16.31,2024-03-22 19:15:00,1,SPY,505
2,16.36,16.25,16.47,16.47,16.25,2024-03-22 19:20:00,2,SPY,505
5,16.656,16.62,16.78,16.78,16.62,2024-03-22 19:35:00,4,SPY,505
1,16.94,16.94,16.94,16.94,16.94,2024-03-22 19:45:00,1,SPY,505
12,17.1925,17.0,17.21,17.21,17.0,2024-03-22 19:50:00,4,SPY,505
3,15.9033,16.03,15.84,16.03,15.84,2024-03-22 13:30:00,3,SPY,506
2,16.265,16.15,16.38,16.38,16.15,2024-03-22 13:40:00,2,SPY,506
7,15.53,15.53,15.53,15.53,15.53,2024-03-22 13:45:00,5,SPY,506
10,15.81,15.81,15.81,15.81,15.81,2024-03-22 14:20:00,1,SPY,506
8,15.4875,15.5,15.4,15.5,15.4,2024-03-22 14:40:00,2,SPY,506
1,15.5,15.5,15.5,15.5,15.5,2024-03-22 15:00:00,1,SPY,506
1,15.65,15.65,15.65,15.65,15.65,2024-03-22 15:30:00,1,SPY,506
2,15.5,15.5,15.5,15.5,15.5,2024-03-22 15:40:00,1,SPY,506
1,16.39,16.39,16.39,16.39,16.39,2024-03-22 18:10:00,1,SPY,506
2,16.21,16.21,16.21,16.21,16.21,2024-03-22 18:15:00,2,SPY,506
1,15.36,15.36,15.36,15.36,15.36,2024-03-22 19:15:00,1,SPY,506
6,15.9733,15.97,15.99,15.99,15.97,2024-03-22 19:45:00,2,SPY,506
13,16.1969,16.17,16.2,16.22,16.17,2024-03-22 19:50:00,7,SPY,506
1,15.14,15.14,15.14,15.14,15.14,2024-03-22 13:40:00,1,SPY,507
1,14.73,14.73,14.73,14.73,14.73,2024-03-22 14:25:00,1,SPY,507
1,14.31,14.31,14.31,14.31,14.31,2024-03-22 14:45:00,1,SPY,507
5,14.52,14.52,14.52,14.52,14.52,2024-03-22 15:10:00,1,SPY,507
1,14.35,14.35,14.35,14.35,14.35,2024-03-22 16:25:00,1,SPY,507
1,14.4,14.4,14.4,14.4,14.4,2024-03-22 16:30:00,1,SPY,507
40,13.9875,13.98,14.07,14.07,13.83,2024-03-22 16:35:00,3,SPY,507
1,14.88,14.88,14.88,14.88,14.88,2024-03-22 17:10:00,1,SPY,507
50,15.0,15.0,15.0,15.0,15.0,2024-03-22 17:25:00,2,SPY,507
1,15.35,15.35,15.35,15.35,15.35,2024-03-22 18:30:00,1,SPY,507
2,15.38,15.38,15.38,15.38,15.38,2024-03-22 18:35:00,1,SPY,507
2,15.18,15.18,15.18,15.18,15.18,2024-03-22 18:45:00,1,SPY,507
1,15.03,15.03,15.03,15.03,15.03,2024-03-22 19:05:00,1,SPY,507
1,14.3,14.3,14.3,14.3,14.3,2024-03-22 19:20:00,1,SPY,507
1,14.61,14.61,14.61,14.61,14.61,2024-03-22 19:25:00,1,SPY,507
60,14.711,14.72,14.71,14.75,14.61,2024-03-22 19:30:00,9,SPY,507
1,14.79,14.79,14.79,14.79,14.79,2024-03-22 19:35:00,1,SPY,507
2,14.885,14.81,14.96,14.96,14.81,2024-03-22 19:40:00,2,SPY,507
60,14.413,14.77,14.34,14.77,14.34,2024-03-22 19:55:00,3,SPY,507
9,13.7156,13.74,13.63,13.74,13.63,2024-03-22 13:45:00,3,SPY,508
1,13.57,13.57,13.57,13.57,13.57,2024-03-22 13:50:00,1,SPY,508
1,13.5,13.5,13.5,13.5,13.5,2024-03-22 14:40:00,1,SPY,508
13,13.4354,13.44,13.44,13.44,13.38,2024-03-22 15:05:00,3,SPY,508
1,14.42,14.42,14.42,14.42,14.42,2024-03-22 18:10:00,1,SPY,508
2,14.15,14.15,14.15,14.15,14.15,2024-03-22 18:45:00,1,SPY,508
10,14.05,14.05,14.05,14.05,14.05,2024-03-22 18:50:00,1,SPY,508
14,14.2607,14.01,14.28,14.28,14.01,2024-03-22 18:55:00,2,SPY,508
4,14.02,14.02,14.02,14.02,14.02,2024-03-22 19:05:00,1,SPY,508
10,13.6,13.6,13.6,13.6,13.6,2024-03-22 19:10:00,1,SPY,508
1,13.47,13.47,13.47,13.47,13.47,2024-03-22 19:20:00,1,SPY,508
1,13.61,13.61,13.61,13.61,13.61,2024-03-22 19:25:00,1,SPY,508
3,13.9,13.9,13.9,13.9,13.9,2024-03-22 19:45:00,1,SPY,508
6,14.0583,14.05,14.1,14.1,14.05,2024-03-22 19:50:00,2,SPY,508
12,13.29,13.29,13.29,13.29,13.29,2024-03-22 13:40:00,1,SPY,509
1,13.01,13.01,13.01,13.01,13.01,2024-03-22 13:50:00,1,SPY,509
1,12.97,12.97,12.97,12.97,12.97,2024-03-22 13:55:00,1,SPY,509
19,13.1211,12.93,13.18,13.18,12.93,2024-03-22 14:00:00,5,SPY,509
1,13.05,13.05,13.05,13.05,13.05,2024-03-22 14:10:00,1,SPY,509
2,12.48,12.53,12.43,12.53,12.43,2024-03-22 15:05:00,2,SPY,509
1,12.55,12.55,12.55,12.55,12.55,2024-03-22 15:10:00,1,SPY,509
1,12.48,12.48,12.48,12.48,12.48,2024-03-22 16:20:00,1,SPY,509
1,12.54,12.54,12.54,12.54,12.54,2024-03-22 16:45:00,1,SPY,509
2,12.75,12.75,12.75,12.75,12.75,2024-03-22 16:50:00,1,SPY,509
40,12.82,12.82,12.82,12.82,12.82,2024-03-22 17:00:00,1,SPY,509
1,13.07,13.07,13.07,13.07,13.07,2024-03-22 17:10:00,1,SPY,509
1,13.24,13.24,13.24,13.24,13.24,2024-03-22 17:45:00,1,SPY,509
6,13.42,13.42,13.42,13.42,13.42,2024-03-22 17:50:00,6,SPY,509
2,13.17,13.27,13.07,13.27,13.07,2024-03-22 18:45:00,2,SPY,509
1,12.45,12.45,12.45,12.45,12.45,2024-03-22 19:20:00,1,SPY,509
4,12.68,12.68,12.68,12.68,12.68,2024-03-22 19:25:00,1,SPY,509
1,12.72,12.72,12.72,12.72,12.72,2024-03-22 19:30:00,1,SPY,509
1,13.12,13.12,13.12,13.12,13.12,2024-03-22 19:55:00,1,SPY,509
4606,11.9796,12.03,11.86,12.32,11.86,2024-03-22 13:30:00,11,SPY,510
9,12.1466,12.1,12.15,12.26,12.07,2024-03-22 13:35:00,5,SPY,510
2,12.09,12.09,12.09,12.09,12.09,2024-03-22 13:40:00,1,SPY,510
4,11.66,11.72,11.64,11.72,11.64,2024-03-22 13:45:00,2,SPY,510
2,11.82,11.62,12.02,12.02,11.62,2024-03-22 13:50:00,2,SPY,510
4,11.77,11.8,11.74,11.8,11.74,2024-03-22 13:55:00,3,SPY,510
1,12.23,12.23,12.23,12.23,12.23,2024-03-22 14:05:00,1,SPY,510
2,11.93,12.06,11.8,12.06,11.8,2024-03-22 14:10:00,2,SPY,510
9,11.7589,11.67,11.87,11.87,11.67,2024-03-22 14:15:00,3,SPY,510
1,11.86,11.86,11.86,11.86,11.86,2024-03-22 14:20:00,1,SPY,510
1,11.64,11.64,11.64,11.64,11.64,2024-03-22 14:25:00,1,SPY,510
6,11.495,11.49,11.5,11.5,11.49,2024-03-22 14:35:00,2,SPY,510
7,11.3829,11.4,11.37,11.4,11.37,2024-03-22 14:40:00,3,SPY,510
1,11.2,11.2,11.2,11.2,11.2,2024-03-22 14:50:00,1,SPY,510
2,11.08,11.08,11.08,11.08,11.08,2024-03-22 15:00:00,1,SPY,510
8,11.4325,11.45,11.33,11.5,11.33,2024-03-22 15:05:00,4,SPY,510
1,11.55,11.55,11.55,11.55,11.55,2024-03-22 15:10:00,1,SPY,510
6,11.2567,11.22,11.44,11.44,11.22,2024-03-22 15:15:00,2,SPY,510
10,11.6,11.6,11.6,11.6,11.6,2024-03-22 15:20:00,1,SPY,510
11,11.7464,11.75,11.71,11.75,11.71,2024-03-22 15:25:00,2,SPY,510
12,11.8,11.8,11.8,11.8,11.8,2024-03-22 15:30:00,2,SPY,510
6,11.555,11.55,11.58,11.58,11.55,2024-03-22 15:40:00,5,SPY,510
1,11.59,11.59,11.59,11.59,11.59,2024-03-22 15:50:00,1,SPY,510
20,11.57,11.57,11.57,11.57,11.57,2024-03-22 15:55:00,1,SPY,510
1,11.58,11.58,11.58,11.58,11.58,2024-03-22 16:10:00,1,SPY,510
1,11.31,11.31,11.31,11.31,11.31,2024-03-22 16:15:00,1,SPY,510
1,11.42,11.42,11.42,11.42,11.42,2024-03-22 16:25:00,1,SPY,510
3,11.4333,11.44,11.42,11.44,11.42,2024-03-22 16:30:00,2,SPY,510
21,11.1714,11.17,11.2,11.2,11.17,2024-03-22 16:35:00,2,SPY,510
15,11.28,11.28,11.28,11.28,11.28,2024-03-22 16:40:00,2,SPY,510
1,11.6,11.6,11.6,11.6,11.6,2024-03-22 16:45:00,1,SPY,510
2,11.8,11.8,11.8,11.8,11.8,2024-03-22 16:50:00,1,SPY,510
2,11.81,11.81,11.81,11.81,11.81,2024-03-22 17:00:00,1,SPY,510
1,12.01,12.01,12.01,12.01,12.01,2024-03-22 17:25:00,1,SPY,510
60,12.1672,12.17,12.16,12.19,12.16,2024-03-22 17:30:00,9,SPY,510
9,12.2178,12.2,12.32,12.32,12.16,2024-03-22 17:45:00,6,SPY,510
1,12.38,12.38,12.38,12.38,12.38,2024-03-22 17:50:00,1,SPY,510
5,12.392,12.38,12.4,12.4,12.38,2024-03-22 18:00:00,2,SPY,510
1,12.5,12.5,12.5,12.5,12.5,2024-03-22 18:05:00,1,SPY,510
2,12.4,12.4,12.4,12.4,12.4,2024-03-22 18:10:00,1,SPY,510
5,12.092,12.08,12.11,12.11,12.08,2024-03-22 18:20:00,2,SPY,510
5,12.276,12.28,12.28,12.28,12.26,2024-03-22 18:30:00,3,SPY,510
1,12.47,12.47,12.47,12.47,12.47,2024-03-22 18:35:00,1,SPY,510
1,12.24,12.24,12.24,12.24,12.24,2024-03-22 18:40:00,1,SPY,510
5,12.074,12.27,11.93,12.27,11.93,2024-03-22 18:45:00,4,SPY,510
1,12.05,12.05,12.05,12.05,12.05,2024-03-22 18:50:00,1,SPY,510
1,12.18,12.18,12.18,12.18,12.18,2024-03-22 18:55:00,1,SPY,510
6,12.115,12.19,11.95,12.2,11.95,2024-03-22 19:00:00,5,SPY,510
2,12.02,12.04,12.0,12.04,12.0,2024-03-22 19:05:00,2,SPY,510
6,11.3683,11.31,11.58,11.58,11.31,2024-03-22 19:10:00,3,SPY,510
42,11.2295,11.24,11.21,11.24,11.17,2024-03-22 19:15:00,4,SPY,510
1,11.34,11.34,11.34,11.34,11.34,2024-03-22 19:20:00,1,SPY,510
100,11.65,11.6,11.7,11.7,11.6,2024-03-22 19:25:00,9,SPY,510
5,11.69,11.73,11.55,11.73,11.55,2024-03-22 19:30:00,3,SPY,510
2,11.815,11.79,11.84,11.84,11.79,2024-03-22 19:35:00,2,SPY,510
18,11.8555,11.83,11.8,11.87,11.79,2024-03-22 19:40:00,5,SPY,510
1,11.92,11.92,11.92,11.92,11.92,2024-03-22 19:45:00,1,SPY,510
6,11.4883,11.93,11.4,11.93,11.4,2024-03-22 19:55:00,2,SPY,510
11,11.1955,11.19,10.96,11.32,10.96,2024-03-22 13:30:00,7,SPY,511
1,10.63,10.63,10.63,10.63,10.63,2024-03-22 13:45:00,1,SPY,511
1,10.95,10.95,10.95,10.95,10.95,2024-03-22 13:55:00,1,SPY,511
1,10.8,10.8,10.8,10.8,10.8,2024-03-22 14:20:00,1,SPY,511
1,10.31,10.31,10.31,10.31,10.31,2024-03-22 14:40:00,1,SPY,511
5,10.18,10.18,10.18,10.18,10.18,2024-03-22 14:50:00,1,SPY,511
1,10.36,10.36,10.36,10.36,10.36,2024-03-22 15:05:00,1,SPY,511
1,10.41,10.41,10.41,10.41,10.41,2024-03-22 15:15:00,1,SPY,511
1,10.36,10.36,10.36,10.36,10.36,2024-03-22 16:25:00,1,SPY,511
4,10.5,10.5,10.5,10.5,10.5,2024-03-22 16:30:00,1,SPY,511
10,10.351,10.36,10.35,10.36,10.35,2024-03-22 16:40:00,3,SPY,511
5,11.22,11.22,11.22,11.22,11.22,2024-03-22 17:45:00,4,SPY,511
5,11.266,11.27,11.27,11.27,11.25,2024-03-22 18:30:00,3,SPY,511
1,11.35,11.35,11.35,11.35,11.35,2024-03-22 18:40:00,1,SPY,511
200,10.7597,10.76,10.75,10.76,10.75,2024-03-22 19:05:00,3,SPY,511
4,10.3075,10.29,10.33,10.33,10.29,2024-03-22 19:10:00,4,SPY,511
14,10.6514,10.58,10.68,10.68,10.58,2024-03-22 19:25:00,2,SPY,511
